@relation 'MW1_fix-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'

@attribute 29 {A,B,C,D}
@attribute 33 {A,B,C,D}
@attribute 25 {A,B,C,D}
@attribute 32 {A,B,C,D}
@attribute 18 {A,B,D,C}
@attribute 22 {A,B,C,D}
@attribute 13 {A,B,C,D}
@attribute 21 {A,B,C,D}
@attribute 35 {A,B,D,C}
@attribute 3 {A,B,C,D}
@attribute 37 {A,B,C,D}
@attribute 1 {A,B,C,D}
@attribute 5 {A,B,C,D}
@attribute 31 {A,B,C,D}
@attribute 16 {A,B,C,D}
@attribute 11 {A,B,C,D}
@attribute 24 {B,C,D,A}
@attribute 20 {B,C,D,A}
@attribute 27 {A,B,C,D}
@attribute 6 {A,B,C,D}
@attribute 9 {A,B,C,D}
@attribute 28 {A,B,C,D}
@attribute 2 {A,B,C,D}
@attribute 7 {A,B,C,D}
@attribute 14 {A,C,B,D}
@attribute 8 {A,C,D,B}
@attribute 12 {D,C,B,A}
@attribute 10 {A,B,D,C}
@attribute 36 {A,D,B,C}
@attribute 19 {A,B,C,D}
@attribute 23 {D,C,B,A}
@attribute 34 {A,B,C,D}
@attribute 26 {D,B,C,A}
@attribute 4 {A,B,C,D}
@attribute 30 {B,D,A}
@attribute 17 {A,B,C,D}
@attribute 15 {A,D}
@attribute class {FALSE,TRUE}

@data
B,B,B,B,B,B,A,B,B,A,B,A,A,B,B,A,C,C,A,A,A,A,A,A,A,A,D,A,A,C,B,B,D,A,B,A,A,FALSE
B,B,B,B,B,B,B,B,B,A,B,A,A,B,B,A,C,C,A,A,A,A,A,A,A,A,D,A,A,C,B,B,D,A,B,A,A,FALSE
B,B,B,B,D,B,B,B,B,A,B,A,A,B,B,A,C,C,A,A,A,A,A,A,A,A,D,A,A,C,B,A,D,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,B,A,B,A,A,A,B,B,C,C,A,A,A,A,A,A,A,A,D,A,A,C,B,B,D,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,B,A,B,A,A,A,B,A,B,B,A,A,A,A,A,A,A,A,C,B,C,C,B,B,D,A,B,A,A,FALSE
A,A,B,B,A,B,A,B,B,A,B,A,A,B,B,A,C,C,A,A,A,A,A,A,A,A,C,B,C,C,B,B,D,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,B,C,C,A,A,A,A,A,A,A,A,D,B,A,C,A,B,D,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,B,A,A,A,B,B,B,B,A,A,A,A,A,A,A,A,D,B,A,B,D,B,D,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,B,A,B,A,A,A,B,B,B,B,A,A,A,A,A,A,A,A,D,B,A,C,B,A,D,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,B,A,B,A,A,A,B,B,B,B,A,A,A,A,A,A,A,A,D,B,A,C,B,B,D,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,B,A,B,A,A,A,B,B,B,B,A,A,A,A,A,A,A,A,D,B,D,C,B,B,D,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,B,A,B,A,A,B,B,B,B,B,A,A,A,A,A,A,A,A,D,B,D,C,B,B,D,A,B,A,A,FALSE
A,B,A,A,A,A,A,A,B,A,B,A,A,B,B,B,B,B,A,A,A,A,A,A,A,A,D,B,A,C,B,B,D,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,B,A,B,A,A,B,B,B,C,C,A,A,A,A,A,A,A,A,D,B,A,C,B,B,D,A,B,A,A,FALSE
A,B,B,B,A,B,A,B,B,A,B,A,A,B,B,B,C,C,A,A,A,A,A,A,A,A,D,B,A,C,B,B,D,A,B,A,A,FALSE
A,B,A,A,B,A,A,A,B,A,B,A,A,B,B,B,B,B,A,A,A,A,A,A,A,A,D,B,C,C,B,B,D,A,B,A,A,FALSE
B,B,B,B,B,B,B,B,B,A,B,A,A,C,B,B,D,D,A,A,A,A,A,A,A,A,D,B,A,D,A,B,D,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,B,B,A,A,A,A,A,A,A,C,C,B,D,C,B,B,D,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,A,A,A,A,A,A,A,C,D,B,A,C,B,A,D,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,D,A,A,A,D,A,D,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,D,A,D,A,D,A,D,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,A,A,D,D,A,A,B,D,A,D,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,A,A,D,D,A,D,B,D,A,D,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,A,A,D,D,A,D,B,D,B,D,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,A,A,D,C,B,A,C,B,B,D,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,A,A,D,C,B,A,C,B,B,D,A,D,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,A,A,A,A,A,A,A,D,D,B,D,B,D,B,D,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,A,A,A,A,A,A,A,D,D,B,A,B,D,A,D,A,D,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,A,A,A,A,A,A,A,D,D,B,A,C,B,B,D,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,A,A,A,A,A,A,A,D,D,B,D,C,B,B,D,A,B,A,A,FALSE
A,B,B,B,B,B,A,B,B,A,B,A,A,B,B,A,C,C,A,A,A,A,A,B,A,A,B,A,B,C,B,B,D,A,B,A,A,FALSE
A,B,A,B,A,A,A,B,B,A,B,A,A,B,B,B,C,C,A,A,A,A,A,B,A,A,C,A,D,C,B,B,D,A,B,A,A,FALSE
A,B,B,B,A,B,A,B,B,A,B,A,A,B,B,B,C,C,A,A,A,A,A,B,A,A,D,A,B,D,A,C,D,A,B,A,A,FALSE
A,B,B,B,B,B,A,B,B,A,B,A,A,B,B,B,C,C,B,A,A,A,A,B,A,A,C,D,A,C,B,B,D,A,B,A,D,FALSE
A,B,A,A,A,A,A,A,B,A,B,A,A,B,B,A,B,B,B,B,B,B,A,B,A,A,B,B,D,C,B,B,D,A,B,A,A,FALSE
B,A,B,B,A,B,A,B,B,A,B,A,A,B,B,A,C,C,B,B,B,B,A,B,A,A,B,B,B,D,A,C,D,A,B,A,A,FALSE
A,B,B,B,A,B,A,B,B,A,B,A,A,B,B,B,C,C,B,B,B,B,A,B,A,A,D,B,A,C,B,B,D,A,B,A,A,FALSE
B,B,B,B,A,B,B,B,B,A,B,A,A,B,B,B,C,C,B,B,B,B,A,B,A,A,D,B,D,C,B,B,D,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,B,A,A,A,B,A,A,A,B,B,A,A,A,A,A,A,A,A,D,A,D,B,D,A,D,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,B,A,A,A,B,A,A,A,B,B,A,A,A,A,A,A,A,A,D,A,D,B,D,B,D,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,B,A,A,A,B,A,A,A,B,B,A,A,A,A,A,A,A,A,D,A,D,C,B,B,D,A,B,A,A,FALSE
A,A,A,A,B,A,A,A,B,A,A,A,B,A,A,A,B,B,A,A,A,A,A,A,A,A,D,A,D,B,D,A,D,A,B,A,A,FALSE
A,A,A,B,A,A,A,A,B,A,B,A,B,B,B,A,C,C,A,A,A,A,A,A,A,A,D,A,D,C,B,B,D,A,B,A,A,FALSE
A,B,B,B,B,B,A,B,B,A,B,A,B,B,B,A,C,C,A,A,A,A,A,A,A,A,D,A,D,C,B,B,D,A,B,A,A,FALSE
A,B,B,B,B,B,A,B,B,A,B,A,B,B,B,A,C,C,A,A,A,A,A,A,A,A,D,A,D,C,B,C,D,A,B,A,A,FALSE
A,B,B,B,D,B,A,B,B,A,B,A,B,B,B,A,C,C,A,A,A,A,A,A,A,A,D,A,D,C,B,B,D,A,A,A,A,FALSE
B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,A,C,C,A,A,A,A,A,A,A,A,D,A,D,C,B,B,D,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,B,A,A,A,B,A,A,A,C,C,A,A,A,A,A,A,A,A,C,B,D,C,B,B,D,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,B,A,B,A,B,A,B,A,B,B,A,A,A,A,A,A,A,A,C,B,D,C,B,B,D,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,B,A,B,A,B,A,B,B,C,C,A,A,A,A,A,A,A,A,D,B,D,C,B,B,D,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,B,A,B,A,B,B,B,B,C,C,A,A,A,A,A,A,A,A,D,B,D,C,B,B,D,A,B,A,A,FALSE
A,B,A,A,A,A,A,A,B,A,B,A,B,B,B,B,C,C,A,A,A,A,A,A,A,A,D,B,D,C,B,B,D,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,B,A,A,A,B,A,A,A,C,C,A,A,A,A,A,A,A,C,C,B,D,C,B,B,D,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,B,B,A,A,A,A,A,A,A,D,D,A,D,C,B,B,D,A,B,A,A,FALSE
A,B,B,B,B,B,A,B,B,A,B,A,B,B,B,A,C,C,A,A,A,A,A,B,A,A,B,A,D,D,A,B,D,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,B,A,A,A,B,A,A,B,B,B,B,A,A,A,A,B,A,D,C,D,D,C,B,B,D,A,B,A,D,FALSE
A,B,B,B,A,B,A,B,B,A,B,A,B,B,B,B,C,C,B,B,B,B,A,B,A,A,C,B,D,C,B,B,D,A,B,A,A,FALSE
A,A,B,B,A,B,A,B,B,A,B,A,B,B,B,B,C,C,B,B,B,B,A,B,A,A,C,B,D,D,A,C,D,A,B,A,A,FALSE
A,B,B,B,A,B,A,B,B,A,B,A,B,B,B,B,C,C,B,B,B,B,A,B,A,A,C,B,D,D,A,C,D,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,B,A,B,A,B,A,B,A,B,B,B,B,B,B,A,B,A,D,B,B,D,C,B,B,D,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,B,A,B,A,B,A,B,A,C,C,B,B,B,B,A,B,A,D,B,B,D,C,A,B,D,A,B,A,A,FALSE
B,A,B,B,A,B,B,B,B,A,A,A,B,B,A,B,C,C,B,B,B,B,A,B,A,D,C,B,D,C,A,B,D,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,B,A,B,A,B,A,B,B,B,B,B,B,B,B,A,B,A,D,D,B,D,C,B,B,D,A,B,A,A,FALSE
B,B,B,B,A,B,A,B,B,A,B,A,C,B,B,A,C,C,B,B,B,B,A,B,A,A,B,B,D,C,B,B,D,A,B,A,A,FALSE
A,A,B,B,A,B,A,B,A,A,A,A,A,B,A,A,C,C,A,A,A,A,A,A,A,A,D,A,D,C,B,B,D,B,B,A,A,FALSE
A,A,A,A,B,A,A,A,A,A,A,A,A,B,A,A,B,B,A,A,A,A,A,A,A,A,D,A,D,B,D,A,D,B,B,A,A,FALSE
A,A,A,A,A,A,A,A,B,A,B,A,A,A,B,B,B,B,A,A,A,A,A,B,A,C,C,A,D,C,B,B,D,B,B,A,A,FALSE
A,B,B,B,A,A,B,B,B,A,B,A,A,A,B,B,C,C,A,A,A,A,A,B,A,D,B,A,D,C,B,B,D,B,B,A,A,FALSE
A,B,B,B,A,B,B,B,B,A,B,A,A,B,B,B,C,C,A,A,A,A,A,B,A,D,B,A,D,C,B,B,D,B,B,A,A,FALSE
B,B,B,C,B,B,A,B,B,A,B,A,B,B,B,A,D,D,A,A,A,A,A,A,A,A,D,A,D,D,A,B,D,B,A,A,A,FALSE
B,B,B,B,D,B,B,B,B,A,B,A,B,B,A,A,C,C,A,A,A,A,A,A,A,A,D,A,D,C,B,A,D,C,B,A,A,FALSE
B,B,B,B,D,B,B,B,B,A,B,A,B,B,A,A,C,C,A,A,A,A,A,A,A,A,D,A,D,C,B,A,D,C,B,A,A,TRUE
B,B,B,B,D,B,B,B,B,A,B,A,A,B,B,B,C,C,A,A,A,A,A,A,A,A,D,B,D,C,B,B,D,D,B,A,A,FALSE
A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,D,A,D,B,D,A,D,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,D,A,A,C,B,B,D,A,B,A,A,FALSE
A,A,A,A,B,A,A,A,A,B,A,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,D,A,D,A,D,A,D,A,B,A,A,FALSE
A,A,A,A,B,A,A,A,A,B,A,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,D,A,D,B,D,A,D,A,B,A,A,FALSE
A,B,A,A,B,A,A,A,A,B,A,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,D,A,A,B,D,A,D,A,B,A,A,FALSE
A,A,A,A,B,A,A,A,B,B,A,A,A,B,A,A,B,B,A,A,A,A,A,A,A,A,D,A,A,C,B,A,D,A,B,A,A,FALSE
A,A,B,B,A,B,A,B,B,B,B,A,A,B,B,A,C,C,A,A,A,A,A,A,A,A,D,A,D,C,B,B,D,A,B,A,A,FALSE
A,B,A,A,B,A,A,A,B,B,B,A,A,B,B,A,B,B,A,A,A,A,A,A,A,A,D,A,C,B,D,A,D,A,B,A,A,FALSE
A,B,B,B,B,B,A,B,B,B,B,A,A,B,B,A,B,B,A,A,A,A,A,A,A,A,D,A,D,C,B,B,D,A,B,A,A,FALSE
A,B,B,B,B,B,A,B,B,B,B,A,A,B,B,A,C,C,A,A,A,A,A,A,A,A,D,A,C,C,B,B,D,A,B,A,A,TRUE
A,B,A,A,D,B,A,B,B,B,B,A,A,B,B,A,B,B,A,A,A,A,A,A,A,A,D,A,D,B,D,A,D,A,B,A,A,FALSE
A,B,B,B,B,B,A,B,B,B,B,A,A,B,B,B,C,C,A,A,A,A,A,A,A,A,D,A,A,D,A,C,D,A,B,A,A,FALSE
A,B,A,A,A,A,A,A,B,B,B,A,A,B,B,B,B,B,A,A,A,A,A,A,A,A,D,B,A,C,B,B,D,A,B,A,A,FALSE
A,B,A,A,A,A,A,A,B,B,B,A,A,B,B,B,B,B,A,A,A,A,A,A,A,A,D,B,D,C,B,B,D,A,B,A,A,FALSE
A,B,B,B,A,B,A,B,B,B,B,A,A,B,B,B,C,C,A,A,A,A,A,A,A,A,D,B,A,C,B,B,D,A,B,A,A,FALSE
B,A,A,A,B,A,A,A,B,B,B,A,A,A,B,B,B,B,A,A,A,A,A,A,A,A,D,B,D,B,D,A,D,A,B,A,A,FALSE
B,B,A,A,B,B,A,B,B,B,B,A,A,B,B,B,B,B,A,A,A,A,A,A,A,A,D,B,B,B,D,A,D,A,B,A,A,FALSE
B,B,B,B,B,B,A,B,B,B,B,A,A,B,B,B,B,B,A,A,A,A,A,A,A,A,D,B,D,C,B,B,D,A,B,A,A,FALSE
A,B,B,B,B,B,A,B,B,B,B,A,A,B,B,B,C,C,A,A,A,A,A,A,A,A,D,B,A,C,B,B,D,A,B,A,A,FALSE
A,B,B,B,B,B,A,B,B,B,B,A,A,B,B,B,C,C,A,A,A,A,A,A,A,A,D,B,C,C,B,B,D,A,B,A,A,TRUE
A,B,B,B,B,B,A,B,B,B,B,A,A,B,B,B,C,C,A,A,A,A,A,A,A,A,D,B,D,C,B,B,D,A,B,A,A,FALSE
B,B,B,B,B,B,A,B,B,B,B,A,A,B,B,B,C,C,A,A,A,A,A,A,A,A,D,B,A,C,B,B,D,A,B,A,A,FALSE
B,B,B,B,B,B,A,B,B,B,B,A,A,B,B,B,C,C,A,A,A,A,A,A,A,A,D,B,B,C,B,B,D,A,B,A,A,FALSE
B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,C,C,A,A,A,A,A,A,A,A,D,B,C,C,B,B,D,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,B,B,B,A,A,A,A,A,A,A,C,D,B,A,B,D,B,D,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,B,B,B,A,A,A,A,A,A,A,D,D,B,A,B,D,A,D,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,B,B,B,A,A,A,A,A,A,A,D,D,B,D,B,D,A,D,A,B,A,A,FALSE
B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,C,C,A,A,A,A,A,B,A,A,D,B,B,C,A,C,D,A,B,A,A,FALSE
B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,C,C,A,A,A,A,A,B,A,A,D,B,A,C,B,B,D,A,B,A,A,FALSE
B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,C,C,A,A,A,A,A,B,A,A,D,B,B,C,B,C,D,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,B,B,B,A,A,A,B,B,B,B,A,A,A,A,A,B,A,C,D,A,A,C,B,B,D,A,B,A,A,FALSE
A,B,B,B,B,B,A,B,B,B,B,A,A,B,B,B,C,C,A,A,A,A,A,B,A,D,D,A,A,C,B,B,D,A,D,A,A,FALSE
A,B,A,A,B,A,A,A,B,B,B,A,A,B,B,B,B,B,B,B,B,B,A,B,A,A,D,B,A,C,B,B,D,A,B,A,A,FALSE
B,B,A,A,B,A,B,A,B,B,B,A,A,B,B,B,B,B,B,B,B,B,A,B,A,A,D,B,B,C,B,B,D,A,B,A,A,FALSE
B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,C,C,B,B,B,B,A,B,A,A,D,B,A,C,B,B,D,A,B,A,A,FALSE
B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,C,C,B,B,B,B,A,B,A,A,D,B,A,C,B,B,D,A,B,A,A,TRUE
B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,C,C,B,B,B,B,A,B,A,A,D,B,B,C,B,B,D,A,B,A,A,FALSE
B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,C,C,B,B,B,B,A,B,A,A,D,B,D,C,B,B,D,A,B,A,A,FALSE
B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,C,C,B,B,B,B,A,B,A,B,D,B,A,C,B,B,D,A,B,A,A,FALSE
B,B,A,A,B,A,A,A,B,B,A,A,A,B,A,B,B,B,B,B,B,B,A,B,A,D,D,B,A,B,D,B,D,A,B,A,A,FALSE
B,B,A,A,B,A,B,A,B,B,B,A,A,B,B,B,B,B,B,B,B,B,A,B,A,D,D,B,A,C,B,B,D,A,B,A,A,FALSE
A,B,A,A,B,A,A,A,B,B,A,A,B,B,A,A,B,B,A,A,A,A,A,A,A,A,D,A,D,B,D,A,D,A,B,A,A,FALSE
A,B,A,A,B,A,A,A,B,B,B,A,B,B,B,A,B,B,A,A,A,A,A,A,A,A,D,A,D,B,D,A,D,A,B,A,A,FALSE
B,B,B,B,D,B,A,B,B,B,B,A,B,B,B,A,B,B,A,A,A,A,A,A,A,A,D,A,D,B,D,A,D,A,B,A,A,FALSE
B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,C,C,A,A,A,A,A,A,A,A,D,A,D,C,B,A,D,A,B,A,A,FALSE
A,B,B,B,A,B,A,B,B,B,B,A,B,B,B,B,C,C,A,A,A,A,A,A,A,A,D,B,D,C,B,B,D,A,B,A,A,FALSE
A,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,C,C,A,A,A,A,A,A,A,A,D,B,D,C,B,B,D,A,B,A,A,FALSE
B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,C,C,A,A,A,A,A,A,A,A,D,B,D,C,B,B,D,A,B,A,A,FALSE
B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,A,A,A,A,A,A,A,D,B,D,B,D,A,D,A,B,A,A,FALSE
B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,C,C,A,A,A,A,A,A,A,A,D,B,D,C,B,B,D,A,B,A,A,TRUE
A,A,A,A,A,A,A,A,B,B,A,A,B,B,A,B,B,B,A,A,A,A,A,A,A,D,D,B,D,C,B,B,D,A,B,A,A,FALSE
B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,C,C,A,A,A,A,A,B,A,A,C,A,D,C,B,C,D,A,B,A,A,FALSE
A,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,C,C,A,A,A,A,A,B,A,A,D,A,D,C,B,B,D,A,B,A,A,FALSE
B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,C,C,A,A,A,A,A,B,A,A,D,A,D,C,B,B,D,A,B,A,A,FALSE
B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,C,C,A,A,A,A,A,B,A,A,D,B,D,C,B,C,D,A,B,A,A,FALSE
B,B,B,B,A,B,A,B,B,B,B,A,B,B,B,B,C,C,B,B,B,B,A,B,A,A,D,B,D,C,A,C,D,A,B,A,A,FALSE
A,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,C,C,B,B,B,B,A,B,A,A,D,B,D,C,B,B,D,A,B,A,A,FALSE
B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,C,C,B,B,B,B,A,B,A,A,D,B,D,C,B,B,D,A,B,A,A,FALSE
B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,C,C,B,B,B,B,A,B,A,A,D,B,C,D,A,C,D,A,B,A,A,FALSE
B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,C,C,B,B,B,B,A,B,A,A,D,B,D,D,A,C,D,A,B,A,A,FALSE
B,C,C,C,D,C,B,C,B,B,B,A,B,C,B,B,D,D,B,B,B,B,A,B,A,A,D,B,D,C,B,B,D,A,B,A,A,TRUE
B,B,B,B,A,B,B,B,B,B,B,A,C,B,B,B,C,C,B,B,B,B,A,B,A,A,C,B,D,D,A,C,D,A,B,A,A,TRUE
B,B,B,B,B,B,A,B,B,B,B,A,D,B,B,A,C,C,A,A,A,A,A,A,A,A,D,A,D,C,B,B,D,A,A,A,A,TRUE
A,B,A,A,B,A,A,A,B,B,B,A,D,B,B,A,B,B,A,A,A,A,A,A,A,A,D,A,D,C,B,B,D,A,A,B,A,FALSE
