@relation 'MW1_fix-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'

@attribute 35 {A,B,D,C}
@attribute 29 {A,B,C,D}
@attribute 25 {A,B,C,D}
@attribute 13 {A,B,C,D}
@attribute 1 {A,B,C,D}
@attribute 18 {A,B,D,C}
@attribute 33 {A,B,C,D}
@attribute 32 {A,B,C,D}
@attribute 37 {A,B,C,D}
@attribute 22 {A,B,C,D}
@attribute 21 {A,B,C,D}
@attribute 3 {A,B,C,D}
@attribute 16 {A,B,C,D}
@attribute 31 {A,B,C,D}
@attribute 14 {A,C,B,D}
@attribute 11 {A,B,C,D}
@attribute 5 {A,B,C,D}
@attribute 27 {A,B,C,D}
@attribute 24 {B,C,D,A}
@attribute 20 {B,C,D,A}
@attribute 2 {A,B,C,D}
@attribute 6 {A,B,C,D}
@attribute 28 {A,B,C,D}
@attribute 9 {A,B,C,D}
@attribute 7 {A,B,C,D}
@attribute 8 {A,C,D,B}
@attribute 12 {D,C,B,A}
@attribute 26 {D,B,C,A}
@attribute 4 {A,B,C,D}
@attribute 10 {A,B,D,C}
@attribute 19 {A,B,C,D}
@attribute 36 {A,D,B,C}
@attribute 23 {D,C,B,A}
@attribute 34 {A,B,C,D}
@attribute 30 {B,D,A}
@attribute 17 {A,B,C,D}
@attribute 15 {A,D}
@attribute class {FALSE,TRUE}

@data
B,A,A,A,A,A,A,A,B,A,A,A,B,B,A,B,A,A,B,B,A,A,A,A,A,A,D,D,A,B,C,D,B,B,B,A,A,FALSE
B,A,A,A,A,A,B,A,B,A,A,A,B,B,A,B,A,A,B,B,A,A,A,A,A,A,D,D,A,B,C,A,B,B,B,A,A,FALSE
B,A,A,A,A,A,A,A,B,A,A,A,B,B,A,B,A,A,C,C,A,A,A,A,A,A,D,D,A,B,C,A,B,B,B,A,A,FALSE
B,A,B,A,A,A,B,B,B,B,B,A,B,B,A,B,A,A,C,C,A,A,A,A,A,A,D,D,A,B,C,A,B,B,B,A,A,FALSE
B,A,A,A,A,B,B,A,B,A,A,A,B,B,A,B,A,A,B,B,A,A,A,A,A,A,D,D,A,B,C,C,B,B,B,A,A,FALSE
B,B,B,B,A,B,B,B,B,B,B,A,B,C,A,B,A,A,D,D,A,A,A,A,A,A,D,D,A,B,D,A,A,B,B,A,A,FALSE
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,C,C,D,A,B,C,D,B,B,B,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,B,B,A,A,A,A,A,C,D,D,A,B,C,A,B,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,D,D,A,A,A,A,D,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,D,D,A,A,A,D,D,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,D,D,D,A,A,B,A,D,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,D,D,D,A,A,B,D,D,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,D,D,D,A,A,B,D,D,B,B,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,D,C,D,A,B,C,A,B,B,B,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,D,C,D,A,B,C,A,B,B,D,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,B,B,A,A,A,A,A,D,D,D,A,B,B,D,D,B,B,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,B,B,A,A,A,A,A,D,D,D,A,B,B,A,D,A,D,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,B,B,A,A,A,A,A,D,D,D,A,B,C,A,B,B,B,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,B,B,A,A,A,A,A,D,D,D,A,B,C,D,B,B,B,A,A,FALSE
B,A,B,A,A,B,B,B,B,B,B,A,B,B,A,A,A,A,C,C,A,A,A,A,B,A,B,D,A,A,C,B,B,B,B,A,A,FALSE
B,A,A,A,A,A,B,B,B,A,B,A,B,B,A,B,A,A,C,C,A,A,A,A,B,A,C,D,A,A,C,D,B,B,B,A,A,FALSE
B,A,B,A,A,A,B,B,B,B,B,A,B,B,A,B,A,A,C,C,A,A,A,A,B,A,D,D,A,A,D,B,A,C,B,A,A,FALSE
B,A,B,A,A,B,B,B,B,B,B,A,B,B,A,B,A,B,C,C,A,A,A,A,B,A,C,D,A,D,C,A,B,B,B,A,D,FALSE
B,A,A,A,A,A,B,A,B,A,A,A,B,B,A,A,A,B,B,B,A,B,B,B,B,A,B,D,A,B,C,D,B,B,B,A,A,FALSE
B,B,B,A,A,A,A,B,B,B,B,A,B,B,A,A,A,B,C,C,A,B,B,B,B,A,B,D,A,B,D,B,A,C,B,A,A,FALSE
B,A,B,A,A,A,B,B,B,B,B,A,B,B,A,B,A,B,C,C,A,B,B,B,B,A,D,D,A,B,C,A,B,B,B,A,A,FALSE
B,B,B,B,A,A,B,B,B,B,B,A,B,B,A,B,A,B,C,C,A,B,B,B,B,A,D,D,A,B,C,D,B,B,B,A,A,FALSE
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,B,B,A,A,A,A,A,A,D,D,A,A,B,D,D,A,B,A,A,FALSE
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,B,B,A,A,A,A,A,A,D,D,A,A,B,D,D,B,B,A,A,FALSE
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,B,B,A,A,A,A,A,A,D,D,A,A,C,D,B,B,B,A,A,FALSE
B,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,B,A,B,B,A,A,A,A,A,A,D,D,A,A,B,D,D,A,B,A,A,FALSE
B,A,A,A,A,A,A,B,B,A,A,A,B,B,A,A,B,A,C,C,A,A,A,A,A,A,D,D,A,A,C,D,B,B,B,A,A,FALSE
B,A,B,A,A,B,B,B,B,B,B,A,B,B,A,A,B,A,C,C,A,A,A,A,A,A,D,D,A,A,C,D,B,B,B,A,A,FALSE
B,A,B,A,A,B,B,B,B,B,B,A,B,B,A,A,B,A,C,C,A,A,A,A,A,A,D,D,A,A,C,D,B,C,B,A,A,FALSE
B,A,B,A,A,D,B,B,B,B,B,A,B,B,A,A,B,A,C,C,A,A,A,A,A,A,D,D,A,A,C,D,B,B,A,A,A,FALSE
B,B,B,B,A,B,B,B,B,B,B,A,B,B,A,A,B,A,C,C,A,A,A,A,A,A,D,D,A,A,C,D,B,B,B,A,A,FALSE
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,C,C,A,A,A,A,A,A,C,D,A,B,C,D,B,B,B,A,A,FALSE
B,A,A,A,A,A,A,A,B,A,A,A,B,A,A,A,B,A,B,B,A,A,A,A,A,A,C,D,A,B,C,D,B,B,B,A,A,FALSE
B,A,A,A,A,A,A,A,B,A,A,A,B,A,A,B,B,A,C,C,A,A,A,A,A,A,D,D,A,B,C,D,B,B,B,A,A,FALSE
B,A,A,A,A,A,A,A,B,A,A,A,B,B,A,B,B,A,C,C,A,A,A,A,A,A,D,D,A,B,C,D,B,B,B,A,A,FALSE
B,A,A,A,A,A,B,A,B,A,A,A,B,B,A,B,B,A,C,C,A,A,A,A,A,A,D,D,A,B,C,D,B,B,B,A,A,FALSE
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,C,C,A,A,A,A,A,C,C,D,A,B,C,D,B,B,B,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,B,B,A,A,A,A,A,D,D,D,A,A,C,D,B,B,B,A,A,FALSE
B,A,B,A,A,B,B,B,B,B,B,A,B,B,A,A,B,A,C,C,A,A,A,A,B,A,B,D,A,A,D,D,A,B,B,A,A,FALSE
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,A,A,A,A,B,D,C,D,A,D,C,D,B,B,B,A,D,FALSE
B,A,B,A,A,A,B,B,B,B,B,A,B,B,A,B,B,B,C,C,A,B,B,B,B,A,C,D,A,B,C,D,B,B,B,A,A,FALSE
B,A,B,A,A,A,A,B,B,B,B,A,B,B,A,B,B,B,C,C,A,B,B,B,B,A,C,D,A,B,D,D,A,C,B,A,A,FALSE
B,A,B,A,A,A,B,B,B,B,B,A,B,B,A,B,B,B,C,C,A,B,B,B,B,A,C,D,A,B,D,D,A,C,B,A,A,FALSE
B,A,A,A,A,A,A,A,B,A,A,A,B,A,A,A,B,B,B,B,A,B,B,B,B,D,B,D,A,B,C,D,B,B,B,A,A,FALSE
B,A,A,A,A,A,A,A,B,A,A,A,B,A,A,A,B,B,C,C,A,B,B,B,B,D,B,D,A,B,C,D,A,B,B,A,A,FALSE
B,B,B,B,A,A,A,B,A,B,B,A,A,B,A,B,B,B,C,C,A,B,B,B,B,D,C,D,A,B,C,D,A,B,B,A,A,FALSE
B,A,A,A,A,A,A,A,B,A,A,A,B,A,A,B,B,B,B,B,A,B,B,B,B,D,D,D,A,B,C,D,B,B,B,A,A,FALSE
B,B,B,A,A,A,B,B,B,B,B,A,B,B,A,A,C,B,C,C,A,B,B,B,B,A,B,D,A,B,C,D,B,B,B,A,A,FALSE
A,A,B,A,A,A,A,B,A,B,B,A,A,B,A,A,A,A,C,C,A,A,A,A,A,A,D,D,B,A,C,D,B,B,B,A,A,FALSE
A,A,A,A,A,B,A,A,A,A,A,A,A,B,A,A,A,A,B,B,A,A,A,A,A,A,D,D,B,A,B,D,D,A,B,A,A,FALSE
B,A,A,A,A,A,A,A,B,A,A,A,B,A,A,B,A,A,B,B,A,A,A,A,B,C,C,D,B,A,C,D,B,B,B,A,A,FALSE
B,A,B,B,A,A,B,B,B,A,B,A,B,A,A,B,A,A,C,C,A,A,A,A,B,D,B,D,B,A,C,D,B,B,B,A,A,FALSE
B,A,B,B,A,A,B,B,B,B,B,A,B,B,A,B,A,A,C,C,A,A,A,A,B,D,B,D,B,A,C,D,B,B,B,A,A,FALSE
B,B,B,A,A,B,B,C,B,B,B,A,B,B,A,A,B,A,D,D,A,A,A,A,A,A,D,D,B,A,D,D,A,B,A,A,A,FALSE
B,B,B,B,A,D,B,B,B,B,B,A,A,B,A,A,B,A,C,C,A,A,A,A,A,A,D,D,C,A,C,D,B,A,B,A,A,FALSE
B,B,B,B,A,D,B,B,B,B,B,A,A,B,A,A,B,A,C,C,A,A,A,A,A,A,D,D,C,A,C,D,B,A,B,A,A,TRUE
B,B,B,B,A,D,B,B,B,B,B,A,B,B,A,B,A,A,C,C,A,A,A,A,A,A,D,D,D,B,C,D,B,B,B,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,B,B,A,A,A,A,A,A,D,D,A,A,B,D,D,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,B,B,A,A,A,A,A,A,D,D,A,A,C,A,B,B,B,A,A,FALSE
A,A,A,A,A,B,A,A,A,A,A,B,A,A,A,A,A,A,B,B,A,A,A,A,A,A,D,D,A,A,A,D,D,A,B,A,A,FALSE
A,A,A,A,A,B,A,A,A,A,A,B,A,A,A,A,A,A,B,B,A,A,A,A,A,A,D,D,A,A,B,D,D,A,B,A,A,FALSE
A,A,A,A,A,B,B,A,A,A,A,B,A,A,A,A,A,A,B,B,A,A,A,A,A,A,D,D,A,A,B,A,D,A,B,A,A,FALSE
B,A,A,A,A,B,A,A,A,A,A,B,A,B,A,A,A,A,B,B,A,A,A,A,A,A,D,D,A,A,C,A,B,A,B,A,A,FALSE
B,A,B,A,A,A,A,B,B,B,B,B,B,B,A,A,A,A,C,C,A,A,A,A,A,A,D,D,A,A,C,D,B,B,B,A,A,FALSE
B,A,A,A,A,B,B,A,B,A,A,B,B,B,A,A,A,A,B,B,A,A,A,A,A,A,D,D,A,A,B,C,D,A,B,A,A,FALSE
B,A,B,A,A,B,B,B,B,B,B,B,B,B,A,A,A,A,B,B,A,A,A,A,A,A,D,D,A,A,C,D,B,B,B,A,A,FALSE
B,A,B,A,A,B,B,B,B,B,B,B,B,B,A,A,A,A,C,C,A,A,A,A,A,A,D,D,A,A,C,C,B,B,B,A,A,TRUE
B,A,A,A,A,D,B,A,B,B,B,B,B,B,A,A,A,A,B,B,A,A,A,A,A,A,D,D,A,A,B,D,D,A,B,A,A,FALSE
B,A,B,A,A,B,B,B,B,B,B,B,B,B,A,B,A,A,C,C,A,A,A,A,A,A,D,D,A,A,D,A,A,C,B,A,A,FALSE
B,A,A,A,A,A,B,A,B,A,A,B,B,B,A,B,A,A,B,B,A,A,A,A,A,A,D,D,A,B,C,A,B,B,B,A,A,FALSE
B,A,A,A,A,A,B,A,B,A,A,B,B,B,A,B,A,A,B,B,A,A,A,A,A,A,D,D,A,B,C,D,B,B,B,A,A,FALSE
B,A,B,A,A,A,B,B,B,B,B,B,B,B,A,B,A,A,C,C,A,A,A,A,A,A,D,D,A,B,C,A,B,B,B,A,A,FALSE
B,B,A,A,A,B,A,A,B,A,A,B,B,A,A,B,A,A,B,B,A,A,A,A,A,A,D,D,A,B,B,D,D,A,B,A,A,FALSE
B,B,A,A,A,B,B,A,B,B,B,B,B,B,A,B,A,A,B,B,A,A,A,A,A,A,D,D,A,B,B,B,D,A,B,A,A,FALSE
B,B,B,A,A,B,B,B,B,B,B,B,B,B,A,B,A,A,B,B,A,A,A,A,A,A,D,D,A,B,C,D,B,B,B,A,A,FALSE
B,A,B,A,A,B,B,B,B,B,B,B,B,B,A,B,A,A,C,C,A,A,A,A,A,A,D,D,A,B,C,A,B,B,B,A,A,FALSE
B,A,B,A,A,B,B,B,B,B,B,B,B,B,A,B,A,A,C,C,A,A,A,A,A,A,D,D,A,B,C,C,B,B,B,A,A,TRUE
B,A,B,A,A,B,B,B,B,B,B,B,B,B,A,B,A,A,C,C,A,A,A,A,A,A,D,D,A,B,C,D,B,B,B,A,A,FALSE
B,B,B,A,A,B,B,B,B,B,B,B,B,B,A,B,A,A,C,C,A,A,A,A,A,A,D,D,A,B,C,A,B,B,B,A,A,FALSE
B,B,B,A,A,B,B,B,B,B,B,B,B,B,A,B,A,A,C,C,A,A,A,A,A,A,D,D,A,B,C,B,B,B,B,A,A,FALSE
B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,A,A,C,C,A,A,A,A,A,A,D,D,A,B,C,C,B,B,B,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,B,A,A,B,B,A,A,A,A,A,C,D,D,A,B,B,A,D,B,B,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,B,A,A,B,B,A,A,A,A,A,D,D,D,A,B,B,A,D,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,B,A,A,B,B,A,A,A,A,A,D,D,D,A,B,B,D,D,A,B,A,A,FALSE
B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,A,A,C,C,A,A,A,A,B,A,D,D,A,B,C,B,A,C,B,A,A,FALSE
B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,A,A,C,C,A,A,A,A,B,A,D,D,A,B,C,A,B,B,B,A,A,FALSE
B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,A,A,C,C,A,A,A,A,B,A,D,D,A,B,C,B,B,C,B,A,A,FALSE
B,A,A,A,A,A,A,A,B,A,A,B,B,A,A,B,A,A,B,B,A,A,A,A,B,C,D,D,A,A,C,A,B,B,B,A,A,FALSE
B,A,B,A,A,B,B,B,B,B,B,B,B,B,A,B,A,A,C,C,A,A,A,A,B,D,D,D,A,A,C,A,B,B,D,A,A,FALSE
B,A,A,A,A,B,B,A,B,A,A,B,B,B,A,B,A,B,B,B,A,B,B,B,B,A,D,D,A,B,C,A,B,B,B,A,A,FALSE
B,B,A,B,A,B,B,A,B,A,A,B,B,B,A,B,A,B,B,B,A,B,B,B,B,A,D,D,A,B,C,B,B,B,B,A,A,FALSE
B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,A,B,C,C,A,B,B,B,B,A,D,D,A,B,C,A,B,B,B,A,A,FALSE
B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,A,B,C,C,A,B,B,B,B,A,D,D,A,B,C,A,B,B,B,A,A,TRUE
B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,A,B,C,C,A,B,B,B,B,A,D,D,A,B,C,B,B,B,B,A,A,FALSE
B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,A,B,C,C,A,B,B,B,B,A,D,D,A,B,C,D,B,B,B,A,A,FALSE
B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,A,B,C,C,A,B,B,B,B,B,D,D,A,B,C,A,B,B,B,A,A,FALSE
B,B,A,A,A,B,B,A,A,A,A,B,A,B,A,B,A,B,B,B,A,B,B,B,B,D,D,D,A,B,B,A,D,B,B,A,A,FALSE
B,B,A,B,A,B,B,A,B,A,A,B,B,B,A,B,A,B,B,B,A,B,B,B,B,D,D,D,A,B,C,A,B,B,B,A,A,FALSE
B,A,A,A,A,B,B,A,A,A,A,B,A,B,A,A,B,A,B,B,A,A,A,A,A,A,D,D,A,A,B,D,D,A,B,A,A,FALSE
B,A,A,A,A,B,B,A,B,A,A,B,B,B,A,A,B,A,B,B,A,A,A,A,A,A,D,D,A,A,B,D,D,A,B,A,A,FALSE
B,B,B,A,A,D,B,B,B,B,B,B,B,B,A,A,B,A,B,B,A,A,A,A,A,A,D,D,A,A,B,D,D,A,B,A,A,FALSE
B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,A,B,A,C,C,A,A,A,A,A,A,D,D,A,A,C,D,B,A,B,A,A,FALSE
B,A,B,A,A,A,B,B,B,B,B,B,B,B,A,B,B,A,C,C,A,A,A,A,A,A,D,D,A,B,C,D,B,B,B,A,A,FALSE
B,A,B,A,A,B,B,B,B,B,B,B,B,B,A,B,B,A,C,C,A,A,A,A,A,A,D,D,A,B,C,D,B,B,B,A,A,FALSE
B,B,B,A,A,B,B,B,B,B,B,B,B,B,A,B,B,A,C,C,A,A,A,A,A,A,D,D,A,B,C,D,B,B,B,A,A,FALSE
B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,A,A,A,A,A,A,D,D,A,B,B,D,D,A,B,A,A,FALSE
B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,A,C,C,A,A,A,A,A,A,D,D,A,B,C,D,B,B,B,A,A,TRUE
B,A,A,A,A,A,A,A,A,A,A,B,A,B,A,B,B,A,B,B,A,A,A,A,A,D,D,D,A,B,C,D,B,B,B,A,A,FALSE
B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,A,C,C,A,A,A,A,B,A,C,D,A,A,C,D,B,C,B,A,A,FALSE
B,A,B,A,A,B,B,B,B,B,B,B,B,B,A,B,B,A,C,C,A,A,A,A,B,A,D,D,A,A,C,D,B,B,B,A,A,FALSE
B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,A,C,C,A,A,A,A,B,A,D,D,A,A,C,D,B,B,B,A,A,FALSE
B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,A,C,C,A,A,A,A,B,A,D,D,A,B,C,D,B,C,B,A,A,FALSE
B,B,B,A,A,A,B,B,B,B,B,B,B,B,A,B,B,B,C,C,A,B,B,B,B,A,D,D,A,B,C,D,A,C,B,A,A,FALSE
B,A,B,A,A,B,B,B,B,B,B,B,B,B,A,B,B,B,C,C,A,B,B,B,B,A,D,D,A,B,C,D,B,B,B,A,A,FALSE
B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,C,C,A,B,B,B,B,A,D,D,A,B,C,D,B,B,B,A,A,FALSE
B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,C,C,A,B,B,B,B,A,D,D,A,B,D,C,A,C,B,A,A,FALSE
B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,C,C,A,B,B,B,B,A,D,D,A,B,D,D,A,C,B,A,A,FALSE
B,B,C,B,A,D,C,C,B,C,C,B,B,C,A,B,B,B,D,D,A,B,B,B,B,A,D,D,A,B,C,D,B,B,B,A,A,TRUE
B,B,B,B,A,A,B,B,B,B,B,B,B,B,A,B,C,B,C,C,A,B,B,B,B,A,C,D,A,B,D,D,A,C,B,A,A,TRUE
B,B,B,A,A,B,B,B,B,B,B,B,B,B,A,A,D,A,C,C,A,A,A,A,A,A,D,D,A,A,C,D,B,B,A,A,A,TRUE
B,A,A,A,A,B,B,A,B,A,A,B,B,B,A,A,D,A,B,B,A,A,A,A,A,A,D,D,A,A,C,D,B,B,A,B,A,FALSE
