1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,class
A,A,A,A,A,A,A,A,A,A,B,D,A,A,A,B,A,A,C,C,A,A,B,C,A,D,A,A,A,B,A,A,A,B,B,A,B,FALSE
A,A,A,A,A,A,A,A,A,B,A,C,A,A,A,B,A,A,C,B,A,A,B,B,A,D,A,A,A,B,A,A,A,B,B,C,B,FALSE
A,A,A,A,A,A,A,A,A,B,A,C,A,A,A,B,A,A,C,C,B,B,B,C,B,D,A,A,A,B,B,B,A,B,B,C,B,FALSE
A,A,A,A,A,A,A,A,A,B,B,D,A,A,A,A,A,A,C,C,A,A,A,C,A,D,A,A,A,B,A,A,A,B,B,A,A,FALSE
A,A,A,A,A,A,A,A,A,B,B,D,A,A,A,B,A,A,B,B,A,A,D,B,A,D,A,A,A,B,A,A,A,B,A,A,B,FALSE
A,A,A,A,A,A,A,A,A,B,B,D,A,A,A,B,A,A,C,B,A,A,B,B,A,D,A,A,A,B,A,A,A,A,B,A,B,FALSE
A,A,A,A,A,A,A,A,A,B,B,D,A,A,A,B,A,A,C,B,A,A,B,B,A,D,A,A,A,B,A,A,A,B,B,A,B,FALSE
A,A,A,A,A,A,A,A,A,B,B,D,A,A,A,B,A,A,C,B,A,A,B,B,A,D,A,A,A,B,A,A,A,B,B,D,B,FALSE
A,A,A,A,A,A,A,A,A,B,B,D,A,A,A,B,A,A,C,B,A,A,B,B,A,D,A,A,A,B,B,A,A,B,B,D,B,FALSE
A,A,A,A,A,A,A,A,A,B,B,D,A,A,A,B,A,A,C,B,A,A,B,B,A,D,A,A,A,B,B,A,B,B,B,A,B,FALSE
A,A,A,A,A,A,A,A,A,B,B,D,A,A,A,B,A,A,C,C,A,A,B,C,A,D,A,A,A,B,B,A,A,B,B,A,B,FALSE
A,A,A,A,A,A,A,A,A,B,B,D,A,A,A,B,A,A,C,C,B,B,B,C,B,D,A,A,A,B,B,B,B,B,B,A,B,FALSE
A,A,A,A,A,A,A,A,A,B,B,D,A,A,A,B,A,B,C,B,A,A,B,B,A,D,A,A,A,B,B,A,B,B,B,C,B,FALSE
A,A,A,A,A,A,A,A,A,B,B,D,B,A,A,B,A,B,D,D,B,B,A,D,B,D,A,A,B,B,C,B,B,B,B,A,B,FALSE
A,A,A,A,A,A,A,C,A,B,A,C,A,A,A,A,A,A,C,B,A,A,B,B,A,D,A,A,A,B,A,A,A,B,B,D,A,FALSE
A,A,A,A,A,A,A,C,A,B,B,D,A,A,A,A,A,A,C,B,A,A,B,B,A,D,A,A,A,B,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,A,D,A,A,A,D,A,A,A,A,A,A,A,A,A,A,D,A,A,D,A,A,A,B,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,A,D,A,A,A,D,A,A,A,A,A,A,A,A,A,A,D,A,A,D,A,A,A,B,A,A,A,A,A,D,A,FALSE
A,A,A,A,A,A,A,D,A,A,A,D,A,A,A,A,A,A,B,B,A,A,D,B,A,D,A,A,A,B,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,A,D,A,A,A,D,A,A,A,A,A,A,B,B,A,A,D,B,A,D,A,A,A,B,A,A,A,A,A,D,A,FALSE
A,A,A,A,A,A,A,D,A,A,A,D,A,A,A,A,A,A,B,B,A,A,D,B,A,D,A,A,A,B,A,A,A,B,A,D,A,FALSE
A,A,A,A,A,A,A,D,A,B,A,C,A,A,A,A,A,A,C,B,A,A,B,B,A,D,A,A,A,B,A,A,A,B,A,A,A,FALSE
A,A,A,A,A,A,A,D,A,B,A,C,A,A,A,A,A,A,C,B,A,A,B,B,A,D,A,A,A,D,A,A,A,B,A,A,A,FALSE
A,A,A,A,A,A,A,D,A,B,B,D,A,A,A,A,A,A,B,B,A,A,D,B,A,D,A,A,A,B,A,A,A,B,A,D,A,FALSE
A,A,A,A,A,A,A,D,A,B,B,D,A,A,A,A,A,A,B,B,A,A,D,B,A,D,A,A,A,D,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,A,D,A,B,B,D,A,A,A,A,A,A,C,B,A,A,B,B,A,D,A,A,A,B,A,A,A,B,A,A,A,FALSE
A,A,A,A,A,A,A,D,A,B,B,D,A,A,A,A,A,A,C,B,A,A,B,B,A,D,A,A,A,B,A,A,A,B,A,D,A,FALSE
A,A,A,A,A,A,B,A,A,A,A,B,A,A,A,B,A,B,C,C,B,B,B,C,B,D,A,A,A,B,B,B,B,B,B,B,B,FALSE
A,A,A,A,A,A,B,A,A,A,B,C,A,A,A,B,A,A,C,C,B,A,B,C,A,D,A,A,A,B,B,B,B,B,B,D,B,FALSE
A,A,A,A,A,A,B,A,A,A,B,D,A,A,A,B,A,A,D,C,B,B,A,C,B,D,A,A,A,B,B,B,B,C,B,B,B,FALSE
A,A,A,A,A,A,B,A,A,D,B,C,A,A,D,B,A,B,C,C,B,B,B,C,B,D,B,A,A,B,B,B,B,B,B,A,B,FALSE
A,A,A,A,A,B,B,A,B,B,A,B,A,A,A,B,A,A,C,B,A,A,B,B,A,D,B,B,A,B,B,A,B,B,B,D,B,FALSE
A,A,A,A,A,B,B,A,B,B,A,B,A,A,A,B,A,A,D,C,B,B,A,C,B,D,B,B,B,B,B,B,A,C,B,B,B,FALSE
A,A,A,A,A,B,B,A,B,B,B,D,A,A,A,B,A,A,C,C,B,B,B,C,B,D,B,B,A,B,B,B,B,B,B,A,B,FALSE
A,A,A,A,A,B,B,A,B,B,B,D,B,A,A,B,A,A,C,C,B,B,B,C,B,D,B,B,B,B,B,B,B,B,B,D,B,FALSE
A,A,A,A,B,A,A,A,A,A,A,D,A,A,A,A,A,A,B,B,A,A,D,B,A,D,A,A,A,B,A,A,A,A,B,D,A,FALSE
A,A,A,A,B,A,A,A,A,A,A,D,A,A,A,A,A,A,B,B,A,A,D,B,A,D,A,A,A,B,A,A,A,B,B,D,A,FALSE
A,A,A,A,B,A,A,A,A,A,A,D,A,A,A,A,A,A,C,B,A,A,B,B,A,D,A,A,A,B,A,A,A,B,B,D,A,FALSE
A,A,A,A,B,A,A,A,A,A,A,D,A,A,A,A,A,B,B,B,A,A,D,B,A,D,A,A,A,B,A,A,A,A,B,D,A,FALSE
A,A,A,A,B,A,A,A,A,A,A,D,A,A,A,B,A,A,C,C,A,A,B,C,A,D,A,A,A,B,B,B,A,B,B,D,B,FALSE
A,A,A,A,B,A,A,A,A,A,A,D,A,A,A,B,A,B,C,C,B,B,B,C,B,D,A,A,A,B,B,B,B,B,B,D,B,FALSE
A,A,A,A,B,A,A,A,A,A,A,D,A,A,A,B,A,B,C,C,B,B,B,C,B,D,A,A,A,B,B,B,B,C,B,D,B,FALSE
A,A,A,A,B,A,A,A,A,A,A,D,A,A,A,B,A,D,C,C,B,B,B,C,B,D,A,A,A,A,B,B,B,B,B,D,B,FALSE
A,A,A,A,B,A,A,A,A,A,A,D,B,A,A,B,A,B,C,C,B,B,B,C,B,D,A,A,B,B,B,B,B,B,B,D,B,FALSE
A,A,A,A,B,A,A,A,A,B,A,C,A,A,A,A,A,A,C,C,A,A,B,C,A,D,A,A,A,B,A,A,A,B,B,D,A,FALSE
A,A,A,A,B,A,A,A,A,B,A,C,A,A,A,B,A,A,C,B,A,A,B,B,A,D,A,A,A,B,A,A,A,B,B,D,B,FALSE
A,A,A,A,B,A,A,A,A,B,B,D,A,A,A,B,A,A,C,C,A,A,B,C,A,D,A,A,A,B,A,A,A,B,B,D,B,FALSE
A,A,A,A,B,A,A,A,A,B,B,D,A,A,A,B,A,A,C,C,A,A,B,C,A,D,A,A,A,B,B,A,A,B,B,D,B,FALSE
A,A,A,A,B,A,A,A,A,B,B,D,A,A,A,B,A,A,C,C,A,A,B,C,A,D,A,A,A,B,B,A,B,B,B,D,B,FALSE
A,A,A,A,B,A,A,C,A,B,A,C,A,A,A,A,A,A,C,C,A,A,B,C,A,D,A,A,A,B,A,A,A,B,B,D,A,FALSE
A,A,A,A,B,A,A,D,A,A,A,D,A,A,A,A,A,A,C,B,A,A,B,B,A,D,A,A,A,B,A,A,A,B,A,D,A,FALSE
A,A,A,A,B,A,B,A,A,A,A,B,A,A,A,B,A,B,D,C,B,B,A,C,B,D,A,A,A,B,B,B,B,B,B,D,B,FALSE
A,A,A,A,B,A,B,D,A,D,B,C,A,A,D,A,A,A,C,B,A,A,B,B,A,D,B,A,A,B,A,A,A,B,B,D,A,FALSE
A,A,A,A,B,B,B,A,B,B,B,C,A,A,A,B,A,A,C,C,B,B,B,C,B,D,B,B,A,B,B,B,B,B,B,D,B,FALSE
A,A,A,A,B,B,B,A,B,B,B,C,A,A,A,B,A,A,D,C,B,B,A,C,B,D,B,B,A,B,B,B,A,C,B,D,B,FALSE
A,A,A,A,B,B,B,A,B,B,B,C,A,A,A,B,A,A,D,C,B,B,A,C,B,D,B,B,A,B,B,B,B,C,B,D,B,FALSE
A,A,A,A,B,B,B,D,B,B,A,B,A,A,A,B,A,A,C,B,A,A,B,B,A,D,B,B,A,B,A,A,A,B,B,D,B,FALSE
A,A,A,A,B,B,B,D,B,B,A,B,A,A,A,B,A,A,C,C,A,A,A,C,A,D,B,B,A,B,A,A,A,B,B,D,B,FALSE
A,A,A,A,B,B,B,D,B,B,B,C,B,A,A,A,A,A,C,C,B,B,A,C,B,D,B,B,B,B,B,B,A,B,B,D,A,FALSE
A,A,A,A,B,B,B,D,B,B,B,D,A,A,A,B,A,A,C,B,A,A,B,B,A,D,B,B,A,B,A,A,A,B,B,D,B,FALSE
A,A,A,A,C,B,B,A,B,B,A,B,A,A,A,B,A,A,C,C,B,B,B,C,B,D,B,B,B,B,B,B,B,B,B,D,B,FALSE
A,A,A,B,A,A,A,A,A,A,A,D,A,A,A,A,A,A,C,C,B,B,B,C,B,D,A,A,A,B,B,B,A,B,A,D,A,FALSE
A,A,A,B,A,A,A,A,A,A,A,D,A,A,A,A,A,B,B,B,A,A,D,B,A,D,A,A,A,B,B,A,A,A,A,D,A,FALSE
A,A,A,B,A,A,B,C,A,A,B,C,A,A,A,B,A,A,C,B,A,A,B,B,A,D,A,A,A,B,A,A,A,B,B,D,B,FALSE
A,A,A,B,A,A,B,D,A,A,B,B,B,A,A,B,A,A,C,C,B,A,B,C,B,D,A,A,A,B,A,B,B,B,B,D,B,FALSE
A,A,A,B,A,A,B,D,A,A,B,B,B,A,A,B,A,A,C,C,B,B,B,C,B,D,A,A,A,B,B,B,B,B,B,D,B,FALSE
A,A,A,B,B,A,A,A,A,A,A,D,A,A,A,B,A,B,D,D,B,B,A,D,B,D,A,A,B,A,B,C,B,B,B,D,B,FALSE
A,A,A,C,B,A,A,A,A,A,A,D,B,A,A,A,A,D,C,C,B,B,B,C,B,D,A,A,B,B,B,B,B,A,B,D,B,FALSE
A,A,A,C,B,A,A,A,A,A,A,D,B,A,A,A,A,D,C,C,B,B,B,C,B,D,A,A,B,B,B,B,B,A,B,D,B,TRUE
A,A,A,D,A,A,A,A,A,B,B,D,B,A,A,B,A,D,C,C,B,B,B,C,B,D,A,A,B,B,B,B,B,B,B,D,B,FALSE
A,A,B,A,A,A,A,A,A,A,A,D,A,A,A,A,A,A,B,B,A,A,D,B,A,D,A,A,A,B,A,A,A,A,A,D,A,FALSE
A,A,B,A,A,A,A,A,A,A,A,D,A,A,A,A,A,A,C,B,A,A,B,B,A,D,A,A,A,B,A,A,A,B,A,A,A,FALSE
A,A,B,A,A,A,A,A,A,A,A,D,A,A,A,A,A,B,A,B,A,A,D,B,A,D,A,A,A,B,A,A,A,A,A,D,A,FALSE
A,A,B,A,A,A,A,A,A,A,A,D,A,A,A,A,A,B,B,B,A,A,D,B,A,D,A,A,A,B,A,A,A,A,A,D,A,FALSE
A,A,B,A,A,A,A,A,A,A,A,D,A,A,A,A,A,B,B,B,A,A,D,B,A,D,A,A,A,B,A,A,B,A,A,A,A,FALSE
A,A,B,A,A,A,A,A,A,A,A,D,A,A,A,A,A,B,C,B,A,A,B,B,A,D,A,A,A,B,B,A,A,A,B,A,A,FALSE
A,A,B,A,A,A,A,A,A,A,A,D,A,A,A,B,A,A,C,C,B,B,B,C,B,D,A,A,A,B,B,B,A,B,B,D,B,FALSE
A,A,B,A,A,A,A,A,A,A,A,D,A,A,A,B,A,B,B,B,A,A,D,B,A,D,A,A,A,B,B,A,B,A,B,C,B,FALSE
A,A,B,A,A,A,A,A,A,A,A,D,A,A,A,B,A,B,C,B,B,B,B,B,B,D,A,A,A,B,B,B,B,B,B,D,B,FALSE
A,A,B,A,A,A,A,A,A,A,A,D,A,A,A,B,A,B,C,C,B,B,B,C,B,D,A,A,A,B,B,B,B,B,B,C,B,TRUE
A,A,B,A,A,A,A,A,A,A,A,D,A,A,A,B,A,D,B,B,B,B,D,B,A,D,A,A,A,B,B,A,B,A,B,D,B,FALSE
A,A,B,A,A,A,A,A,A,A,B,D,A,A,A,B,A,B,D,C,B,B,A,C,B,D,A,A,A,B,B,B,B,C,B,A,B,FALSE
A,A,B,A,A,A,A,A,A,B,B,D,A,A,A,B,A,A,C,B,A,A,B,B,A,D,A,A,A,B,B,A,B,B,B,A,B,FALSE
A,A,B,A,A,A,A,A,A,B,B,D,A,A,A,B,A,A,C,B,A,A,B,B,A,D,A,A,A,B,B,A,B,B,B,D,B,FALSE
A,A,B,A,A,A,A,A,A,B,B,D,A,A,A,B,A,A,C,C,B,B,B,C,B,D,A,A,A,B,B,B,B,B,B,A,B,FALSE
A,A,B,A,A,A,A,A,A,B,B,D,A,A,A,B,A,B,B,B,A,A,D,B,A,D,A,A,B,B,A,A,A,A,B,D,B,FALSE
A,A,B,A,A,A,A,A,A,B,B,D,A,A,A,B,A,B,B,B,B,B,D,B,A,D,A,A,B,B,B,A,B,A,B,B,B,FALSE
A,A,B,A,A,A,A,A,A,B,B,D,A,A,A,B,A,B,C,B,B,B,B,B,B,D,A,A,B,B,B,B,B,B,B,D,B,FALSE
A,A,B,A,A,A,A,A,A,B,B,D,A,A,A,B,A,B,C,C,B,B,B,C,B,D,A,A,A,B,B,B,B,B,B,A,B,FALSE
A,A,B,A,A,A,A,A,A,B,B,D,A,A,A,B,A,B,C,C,B,B,B,C,B,D,A,A,A,B,B,B,B,B,B,C,B,TRUE
A,A,B,A,A,A,A,A,A,B,B,D,A,A,A,B,A,B,C,C,B,B,B,C,B,D,A,A,A,B,B,B,B,B,B,D,B,FALSE
A,A,B,A,A,A,A,A,A,B,B,D,A,A,A,B,A,B,C,C,B,B,B,C,B,D,A,A,B,B,B,B,B,B,B,A,B,FALSE
A,A,B,A,A,A,A,A,A,B,B,D,A,A,A,B,A,B,C,C,B,B,B,C,B,D,A,A,B,B,B,B,B,B,B,B,B,FALSE
A,A,B,A,A,A,A,A,A,B,B,D,B,A,A,B,A,B,C,C,B,B,B,C,B,D,A,A,B,B,B,B,B,B,B,C,B,FALSE
A,A,B,A,A,A,A,C,A,B,B,D,A,A,A,A,A,A,B,B,A,A,D,B,A,D,A,A,A,B,A,A,A,B,A,A,A,FALSE
A,A,B,A,A,A,A,D,A,B,B,D,A,A,A,A,A,A,B,B,A,A,D,B,A,D,A,A,A,B,A,A,A,A,A,A,A,FALSE
A,A,B,A,A,A,A,D,A,B,B,D,A,A,A,A,A,A,B,B,A,A,D,B,A,D,A,A,A,B,A,A,A,A,A,D,A,FALSE
A,A,B,A,A,A,B,A,A,B,B,D,B,A,A,B,A,B,C,C,B,B,A,C,B,D,A,A,B,B,B,B,B,C,B,B,B,FALSE
A,A,B,A,A,A,B,A,A,B,B,D,B,A,A,B,A,B,C,C,B,B,B,C,B,D,A,A,B,B,B,B,B,B,B,A,B,FALSE
A,A,B,A,A,A,B,A,A,B,B,D,B,A,A,B,A,B,C,C,B,B,B,C,B,D,A,A,B,B,B,B,B,C,B,B,B,FALSE
A,A,B,A,A,A,B,C,A,A,B,D,A,A,A,B,A,A,C,B,A,A,B,B,A,D,A,A,A,B,A,A,A,B,B,A,B,FALSE
A,A,B,A,A,A,B,D,A,A,B,D,A,A,A,B,A,B,C,C,B,B,B,C,B,D,A,A,A,D,B,B,B,B,B,A,B,FALSE
A,A,B,A,A,B,B,A,B,B,B,D,A,A,A,B,A,B,C,B,A,A,B,B,A,D,B,B,A,B,B,A,B,B,B,A,B,FALSE
A,A,B,A,A,B,B,A,B,B,B,D,B,A,A,B,A,B,C,B,A,A,B,B,A,D,B,B,B,B,B,A,B,B,B,B,B,FALSE
A,A,B,A,A,B,B,A,B,B,B,D,B,A,A,B,A,B,C,C,B,B,B,C,B,D,B,B,B,B,B,B,B,B,B,A,B,FALSE
A,A,B,A,A,B,B,A,B,B,B,D,B,A,A,B,A,B,C,C,B,B,B,C,B,D,B,B,B,B,B,B,B,B,B,A,B,TRUE
A,A,B,A,A,B,B,A,B,B,B,D,B,A,A,B,A,B,C,C,B,B,B,C,B,D,B,B,B,B,B,B,B,B,B,B,B,FALSE
A,A,B,A,A,B,B,A,B,B,B,D,B,A,A,B,A,B,C,C,B,B,B,C,B,D,B,B,B,B,B,B,B,B,B,D,B,FALSE
A,A,B,A,A,B,B,B,B,B,B,D,B,A,A,B,A,B,C,C,B,B,B,C,B,D,B,B,B,B,B,B,B,B,B,A,B,FALSE
A,A,B,A,A,B,B,D,B,B,B,D,A,A,A,A,A,B,B,B,A,A,D,B,A,D,B,B,B,B,B,A,B,B,B,A,A,FALSE
A,A,B,A,A,B,B,D,B,B,B,D,B,A,A,B,A,B,C,B,A,A,B,B,A,D,B,B,B,B,B,A,B,B,B,A,B,FALSE
A,A,B,A,B,A,A,A,A,A,A,D,A,A,A,A,A,B,B,B,A,A,D,B,A,D,A,A,A,B,B,A,B,A,B,D,A,FALSE
A,A,B,A,B,A,A,A,A,A,A,D,A,A,A,B,A,B,B,B,A,A,D,B,A,D,A,A,A,B,B,A,B,A,B,D,B,FALSE
A,A,B,A,B,A,A,A,A,A,A,D,A,A,A,B,A,D,B,B,B,B,D,B,B,D,A,A,B,B,B,B,B,A,B,D,B,FALSE
A,A,B,A,B,A,A,A,A,A,A,D,B,A,A,B,A,B,C,C,B,B,B,C,B,D,A,A,B,B,B,B,B,A,B,D,B,FALSE
A,A,B,A,B,A,A,A,A,B,B,D,A,A,A,B,A,A,C,C,B,B,B,C,B,D,A,A,A,B,B,B,B,B,B,D,B,FALSE
A,A,B,A,B,A,A,A,A,B,B,D,A,A,A,B,A,B,C,C,B,B,B,C,B,D,A,A,A,B,B,B,B,B,B,D,B,FALSE
A,A,B,A,B,A,A,A,A,B,B,D,A,A,A,B,A,B,C,C,B,B,B,C,B,D,A,A,B,B,B,B,B,B,B,D,B,FALSE
A,A,B,A,B,A,A,A,A,B,B,D,B,A,A,B,A,B,B,B,B,B,D,B,B,D,A,A,B,B,B,B,B,A,B,D,B,FALSE
A,A,B,A,B,A,A,A,A,B,B,D,B,A,A,B,A,B,C,C,B,B,B,C,B,D,A,A,B,B,B,B,B,B,B,D,B,TRUE
A,A,B,A,B,A,A,D,A,B,B,D,A,A,A,A,A,A,C,B,A,A,B,B,A,D,A,A,A,B,B,A,A,B,B,D,A,FALSE
A,A,B,A,B,A,B,A,A,A,B,C,B,A,A,B,A,B,C,C,B,B,B,C,B,D,A,A,B,B,B,B,B,C,B,D,B,FALSE
A,A,B,A,B,A,B,A,A,A,B,D,A,A,A,B,A,B,C,C,B,B,B,C,B,D,A,A,A,B,B,B,B,B,B,D,B,FALSE
A,A,B,A,B,A,B,A,A,A,B,D,B,A,A,B,A,B,C,C,B,B,B,C,B,D,A,A,B,B,B,B,B,B,B,D,B,FALSE
A,A,B,A,B,A,B,A,A,B,B,D,B,A,A,B,A,B,C,C,B,B,B,C,B,D,A,A,B,B,B,B,B,C,B,D,B,FALSE
A,A,B,A,B,B,B,A,B,B,B,D,A,A,A,B,A,A,C,C,B,B,A,C,B,D,B,B,B,B,B,B,B,C,B,D,B,FALSE
A,A,B,A,B,B,B,A,B,B,B,D,A,A,A,B,A,B,C,C,B,B,B,C,B,D,B,B,A,B,B,B,B,B,B,D,B,FALSE
A,A,B,A,B,B,B,A,B,B,B,D,B,A,A,B,A,B,C,C,B,B,B,C,B,D,B,B,B,B,B,B,B,B,B,D,B,FALSE
A,A,B,A,B,B,B,A,B,B,B,D,B,A,A,B,A,B,D,C,B,B,A,C,B,D,B,B,B,B,B,B,B,C,B,C,B,FALSE
A,A,B,A,B,B,B,A,B,B,B,D,B,A,A,B,A,B,D,C,B,B,A,C,B,D,B,B,B,B,B,B,B,C,B,D,B,FALSE
A,A,B,A,B,B,B,A,B,B,B,D,B,A,A,B,A,D,C,D,C,C,B,D,C,D,B,B,B,B,C,C,C,B,B,D,B,TRUE
A,A,B,A,C,B,B,A,B,B,B,C,B,A,A,B,A,A,D,C,B,B,A,C,B,D,B,B,B,B,B,B,B,C,B,D,B,TRUE
A,A,B,A,D,A,A,A,A,A,A,D,A,A,A,B,A,B,C,C,B,B,B,C,B,D,A,A,B,A,B,B,B,B,B,D,B,TRUE
A,A,B,A,D,A,A,A,A,A,A,D,A,A,A,B,B,B,C,B,A,A,B,B,A,D,A,A,A,A,B,A,B,B,B,D,B,FALSE
A,A,B,A,D,A,A,A,A,B,A,C,A,A,A,B,B,A,C,C,B,B,B,C,B,D,A,A,A,B,B,B,B,B,B,D,B,FALSE
A,A,B,A,D,B,B,A,B,B,B,D,B,A,A,B,A,B,C,C,B,B,B,C,B,D,B,B,B,B,B,B,B,B,B,D,B,FALSE
A,A,C,A,B,A,A,A,A,B,B,D,B,A,A,B,A,B,B,B,B,B,D,B,B,D,A,A,B,B,B,B,B,A,B,D,B,FALSE
A,A,C,A,B,A,A,A,A,B,B,D,B,A,A,B,A,B,C,C,B,B,B,C,B,D,A,A,B,B,B,B,B,C,B,D,B,FALSE
A,A,C,A,B,A,B,A,A,B,B,D,B,A,A,B,A,D,C,C,B,B,B,C,B,D,A,A,B,B,B,B,B,B,B,D,B,FALSE
A,A,C,A,B,B,B,A,B,B,B,D,B,A,A,B,A,D,C,C,B,B,B,C,B,D,B,B,B,B,B,B,B,B,B,D,B,FALSE
A,B,A,A,A,A,B,A,A,B,B,B,B,A,A,B,A,A,D,C,B,B,A,C,B,D,A,A,B,B,B,B,B,C,B,A,B,FALSE
A,B,A,A,A,A,B,D,A,A,B,B,B,A,A,B,A,B,C,C,B,B,B,C,B,B,A,A,B,D,B,B,B,C,B,D,B,FALSE
A,B,A,A,A,A,B,D,A,A,B,B,B,A,A,B,A,B,D,D,C,C,A,D,B,B,A,A,B,B,C,C,B,C,B,B,B,FALSE
A,B,A,A,A,A,B,D,A,A,C,D,B,A,A,B,A,B,D,C,B,B,A,C,B,B,A,A,B,D,B,B,B,C,B,A,B,FALSE
A,B,A,A,A,B,B,A,B,B,B,D,B,A,A,B,A,B,D,D,B,B,A,D,B,C,B,B,B,B,B,B,B,C,B,A,B,FALSE
A,B,A,A,A,B,B,A,C,B,B,B,B,A,A,C,A,D,C,C,B,B,B,C,B,B,B,C,B,B,B,B,B,B,B,A,C,FALSE
A,B,A,A,A,B,B,C,B,C,B,C,B,A,A,B,A,A,C,C,B,B,B,C,B,D,B,B,B,B,B,B,B,B,B,A,B,FALSE
A,B,A,A,A,B,B,D,A,D,A,A,B,C,D,B,A,B,C,C,B,B,B,C,B,D,C,C,B,D,B,B,B,B,B,B,B,FALSE
A,B,A,A,A,B,B,D,B,B,A,B,B,A,A,B,A,A,D,C,B,B,A,C,B,D,B,B,B,B,B,B,B,C,B,A,B,FALSE
A,B,A,A,A,B,B,D,B,B,A,B,B,A,A,B,A,A,D,D,B,B,A,D,B,D,B,B,B,B,B,B,A,B,B,A,B,FALSE
A,B,A,A,A,B,B,D,B,B,B,C,B,A,A,B,A,B,C,B,A,A,B,B,A,D,B,B,B,B,A,B,B,B,B,A,B,FALSE
